"","date","text","id","link","retweets","likes","account","followers","like_ratio","retweet_ratio","interaction_ratio"
"162",2021-06-23 11:23:54,"Keep your razors working long after you’re done with them. All @PlanetKIND razors can be recycled after they’ve done their job. https://t.co/0JLQYQaWLq","1407751280580309005","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6,9,"@Gillette",126956,7.08907022905574e-05,4.72604681937049e-05,0.143553672138379
"163",2021-06-22 09:52:23,"What goes in is just as important as the look that comes out. Keep your beard soft and smooth with the @KingCGillette Soft Beard Balm. https://t.co/bLpY90Hllz","1407365861623668736","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,5,"@Gillette",126956,3.93837234947541e-05,1.57534893979016e-05,0.143553672138379
"164",2021-06-21 10:27:00,"The future is here. Double tap to try our all new tap &amp; sniff technology. Experience the notes of rich cocoa butter, argan oil and shea butter in our @KingCGillette balm. https://t.co/GOlasAMU4A","1407012185767829504","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2,"@Gillette",126956,1.57534893979016e-05,7.87674469895082e-06,0.143553672138379
"165",2021-06-20 08:00:09,"Happy Father’s Day! Fathers come in many forms. Show the dad in your life some love this Father’s Day and share a memory below! https://t.co/KbQR4g08Qu","1406612842405634049","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",3,6,"@Gillette",126956,4.72604681937049e-05,2.36302340968525e-05,0.143553672138379
"166",2021-06-18 12:04:43,"Happy Father’s Day! Can you find some of your dad’s favorite words? 
⬇️ 🌭👔🪒
(Hint: Not the one he yells when someone leaves the door open when the AC’s on) https://t.co/EYWRQVPUlm","1405949612712775686","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,9,"@Gillette",126956,7.08907022905574e-05,2.36302340968525e-05,0.143553672138379
"167",2021-06-17 12:48:32,"And it all adds up to a sustainable Gillette shave you know and love. https://t.co/Ywkv7zmewK","1405598249575145479","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,23,"@Gillette",126956,0.000181165128075869,3.15069787958033e-05,0.143553672138379
"168",2021-06-17 07:41:12,"@GregoryLutts We appreciate your support, Greg! You deserve the very best shave.","1405520907246899200","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"169",2021-06-16 10:17:49,"This Father’s day is 🔥, especially if you’re hooking the dad in your life up with a Heated Razor by GilletteLabs. https://t.co/LwMsc24kST","1405197934199808006","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,8,"@Gillette",126956,6.30139575916065e-05,3.93837234947541e-05,0.143553672138379
"170",2021-06-15 09:37:17,"It’s back by popular demand (no one asked for it). Here’s your official SUMMER HAIR-oscope. https://t.co/0ijbxdAujg","1404825347103854592","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,5,"@Gillette",126956,3.93837234947541e-05,1.57534893979016e-05,0.143553672138379
"171",2021-06-14 12:01:52,"The heat is on this Father’s Day. Elevate his shave with the Heated Razor by GilletteLabs. https://t.co/2pHJxwjXkl","1404499345072955393","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",3,16,"@Gillette",126956,0.000126027915183213,2.36302340968525e-05,0.143553672138379
"172",2021-06-10 11:44:30,"The #GilletteGamingAlliance is back for another #SquadStream and celebrating with a #TwitchBits giveaway! One lucky fan will be joining @DrLupo @LandoNorris @DeejayKnight today at 3:00pm ET. Be sure to tune-in and check it out! https://t.co/KzkSCYQqgI","1403045420683644930","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,16,"@Gillette",126956,0.000126027915183213,7.87674469895082e-06,0.143553672138379
"173",2021-06-08 13:10:55,"RT @DrLupo: Right now! @Gillette Father’s Day stream – tune in for 30% off GilletteLabs Heated Razor!

https://t.co/P1bhPHU67P

#GilletteGa…","1402342394629177344","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",16,0,"@Gillette",126956,0,0.000126027915183213,0.143553672138379
"174",2021-06-08 07:58:34,"@jkent8185 We unfortunately no longer have it available on our website. We're sorry for any inconvenience! Definitely be sure to check out the shave creams we do have available on our website!","1402263786065649674","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"175",2021-06-07 10:00:04,"With just 3️⃣ steps, you can show your skin some kindness, while also adding sustainability to your routine with @PlanetKIND. https://t.co/BQ1pX3gbKK","1401931974999162881","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,5,"@Gillette",126956,3.93837234947541e-05,7.87674469895082e-06,0.143553672138379
"176",2021-06-03 11:33:46,"Sustainability in your routine is so close you can reach out and grab it✋. Every @PlanetKIND razor features a handle made from 60% recycled plastic. https://t.co/Liz8rsIfzL","1400506003901206530","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,11,"@Gillette",126956,8.6644191688459e-05,1.57534893979016e-05,0.143553672138379
"177",2021-06-01 11:35:15,"Five sharper-than-steel blades in the front, precision trimmer in the back. Whatever you’re shaving, you’ll get virtually every hair with Gillette ProGlide. https://t.co/LJ0JJ0GCDQ","1399781603228852225","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,7,"@Gillette",126956,5.51372128926557e-05,3.15069787958033e-05,0.143553672138379
"178",2021-06-01 09:34:02,"@lordenki40 Hi Jason, we take this very seriously. Please give us a call at 1-800-Gillette (9 am - 6 pm ET) so we can look into what happened right away.","1399751099175870464","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"179",2021-06-01 07:59:39,"@HelplessRmntc Hi there! We'd definitely like to help you with this. Give us a call at 1-800-Gillette (9 am - 6 pm ET) so we can look into this for you!","1399727345309732873","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"180",2021-05-28 12:52:53,"Wash up before you shave down. 💦 @KingCGillette Beard and Face Wash is designed to help keep your hair clean, soft, and smooth. https://t.co/H5sFjytRwD","1398351588985475074","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,8,"@Gillette",126956,6.30139575916065e-05,2.36302340968525e-05,0.143553672138379
"181",2021-05-21 10:59:36,"Your hair won’t know what hit it. Let ProGlide worry about shaving virtually every hair, so you don’t have to. https://t.co/USRZkcl3sB","1395786363014770690","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,14,"@Gillette",126956,0.000110274425785311,2.36302340968525e-05,0.143553672138379
"182",2021-05-21 07:37:57,"@SarahBertie1975 Hi Sarah! Since you live in the U.K., we recommend reaching out to @GilletteUK for assistance!","1395735616445370372","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"183",2021-05-20 09:14:45,"We get this one a lot, and we know how annoying razor bumps can be. 

A: The right razor can make all the difference. A razor with fewer, raised blades like Gillette SkinGuard cuts your hair while leaving the skin below it protected from irritation. https://t.co/cpk8Psbp5J","1395397589604786179","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,4,"@Gillette",126956,3.15069787958033e-05,2.36302340968525e-05,0.143553672138379
"184",2021-05-18 08:30:01,"Made with Vitamin E and cucumber, and packaged in 85% recycled plastic. When you use @PlanetKINDbyGillette, your skin, and the planet 🌎, will thank you. https://t.co/wYGSLGQLVm","1394661559109029888","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",4,17,"@Gillette",126956,0.000133904659882164,3.15069787958033e-05,0.143553672138379
"185",2021-05-17 13:29:56,"Show your beard some love, and make itchiness a thing of the past. Keep it soft and smooth with @KingCGillette Soft Beard Balm. https://t.co/K9CZ5zp6GC","1394374647399989250","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,8,"@Gillette",126956,6.30139575916065e-05,1.57534893979016e-05,0.143553672138379
"186",2021-05-17 07:51:21,"@Derek_Holtom We're sorry to hear this, Derek. That's definitely not the type of experience we want you to have. Please give us a call at 1-800-Gillette (9 am - 6 pm ET) so we can look into this further right away.","1394289439304732676","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"187",2021-05-14 10:00:02,"Those blades you’re looking at? They’re sharper-than-steel⚔️ and are ready to take down every hair on your face. https://t.co/6OuduCN7yH","1393234659635433472","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,10,"@Gillette",126956,7.87674469895082e-05,2.36302340968525e-05,0.143553672138379
"188",2021-05-14 09:44:56,"@pvalley67 Thanks for your feedback! Planet KIND is a big step in the right direction for Gillette’s overall sustainability journey as we continue to evaluate how we can best serve the sustainability needs of our consumers and our planet with all of our different products.","1393230860640530433","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"189",2021-05-13 09:04:16,"With a handle made from 60% recycled plastic, @PlanetKINDbyGillette makes having a green routine is easy as a shave. https://t.co/5x2XHpyDBB","1392858235657506818","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,5,"@Gillette",126956,3.93837234947541e-05,1.57534893979016e-05,0.143553672138379
"190",2021-05-10 08:30:00,"There’s a fine line between a clean, tight beard and an unkempt forest of facial hair. That line? The @KingCGillette line of beard care products. https://t.co/FM7ZcPHVFK","1391762449884397571","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3,"@Gillette",126956,2.36302340968525e-05,0,0.143553672138379
"191",2021-05-09 08:30:00,"Happy Mother’s Day! 

Don’t forget to bring mom some flowers, and clean up your look. It’s two gifts in one. https://t.co/BPm6zg0OvS","1391400061964374020","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,12,"@Gillette",126956,9.45209363874098e-05,7.87674469895082e-06,0.143553672138379
"192",2021-05-07 08:30:00,"Wherever you’re trimming things up, the 💧 Waterproof Gillette All Purpose Styler will meet you there. 

PS - Remember to turn off the sink when you’re not using it. https://t.co/oV3zsa5FKd","1390675288195993603","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,6,"@Gillette",126956,4.72604681937049e-05,0,0.143553672138379
"193",2021-05-04 08:58:03,"With Gillette ProGlide your facial hairs will definitely feel a disturbance the force. https://t.co/N3BOzjdYR8","1389595180857282560","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,"@Gillette",126956,7.08907022905574e-05,0,0.143553672138379
"194",2021-05-03 10:06:21,"Date night, heading to the office, a weekend trip, we don’t care. We’re just ready to see people back out there showing off their fresh faces. What are you #OneStepCloser to? https://t.co/EOCjKDWgyi","1389249981140373506","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3,"@Gillette",126956,2.36302340968525e-05,0,0.143553672138379
"195",2021-04-29 07:51:41,"Make the right pick for Draft Day. From today through 5/1, get a free travel case with the purchase of a personalized NFL team razor. All 32 teams available. https://t.co/q7Pp8Gyads","1387766541081620480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,9,"@Gillette",126956,7.08907022905574e-05,2.36302340968525e-05,0.143553672138379
"196",2021-04-28 08:24:24,"🔊SOUND ON🔊 The feeling you get when you open that fresh can of @KingCGillette Beard Balm... https://t.co/CoC7eSQVs4","1387412388622880773","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3,"@Gillette",126956,2.36302340968525e-05,0,0.143553672138379
"197",2021-04-27 07:46:49,"@OmniManGuardian We're happy to hear that you enjoyed a classic shave with our King C. Gillette Double Edge Safety Razor! Your facial hair deserves the very best grooming tools.","1387040538977738756","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"198",2021-04-27 07:44:51,"@pvalley67 We hear you! Definitely consider trying our Mach3 razor then - it has three blades!","1387040047334137856","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"199",2021-04-26 10:30:00,"ProGlide Shield will leave you with a head so smooth you can see your reflection in it, according to C. Anthony, here. https://t.co/6ACJww7kOs","1386719219262263298","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5,"@Gillette",126956,3.93837234947541e-05,0,0.143553672138379
"200",2021-04-26 08:08:41,"@pvalley67 We're happy to hear this! You deserve the very best. Have you tried our SkinGuard razor yet? We think you'll like it!","1386683654391406600","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"201",2021-04-22 09:59:11,"This #EarthDay, we want to help you add some sustainability to your routine. Now through Sunday get $5 off the purchase of any @PlanetKIND product. https://t.co/cUuqM4wl1R","1385261910858342403","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,5,"@Gillette",126956,3.93837234947541e-05,7.87674469895082e-06,0.143553672138379
"202",2021-04-20 10:02:06,"Ohhhh yeah. Did you know that you don’t have to miss hairs when you shave anymore? It’s true. If you’re using a Gillette ProGlide. https://t.co/QkznbKU63G","1384537868648034306","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,12,"@Gillette",126956,9.45209363874098e-05,7.87674469895082e-06,0.143553672138379
"203",2021-04-19 10:00:08,"Is your skin getting its daily dose of vitamins and vegetables 🥒? @PlanetKIND face wash is made with Vitamin E and cucumber for healthy looking skin. https://t.co/mr8E9Ve0rU","1384174987074883589","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,8,"@Gillette",126956,6.30139575916065e-05,7.87674469895082e-06,0.143553672138379
"204",2021-04-16 10:25:30,"Single use water bottles just got put back to work. Our @PlanetKIND razor features a handle made with 60% plastic and delivers the same Gillette shave you know and love. It’s kind to skin, and the planet. https://t.co/kYoSMcUZKw","1383094209192792069","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,8,"@Gillette",126956,6.30139575916065e-05,0,0.143553672138379
"205",2021-04-15 08:44:44,"P&amp;G is adding some kindness to our lives with #ItsOurHome, inspiring small, everyday changes that are kinder to the planet. Gillette, @PlanetKIND and other P&amp;G brands are coming together to help people make more sustainable choices. How can you be more sustainable at home? https://t.co/WoVKBBICNK","1382706459511816205","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5,"@Gillette",126956,3.93837234947541e-05,0,0.143553672138379
"206",2021-04-14 09:25:00,"Different styles have different needs, and we’ve got something for everybody. Or, for one person who can’t make up their mind. https://t.co/GTksnI3Uwu","1382354208918224899","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,18,"@Gillette",126956,0.000141781404581115,0,0.143553672138379
"207",2021-04-12 09:31:21,"Don’t follow astrology? We made this primer so you’re ready to show off to your star-gazing friends. Here’s your official HAIR-oscope. https://t.co/qxzHm2B2xA","1381631027299422209","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,7,"@Gillette",126956,5.51372128926557e-05,0,0.143553672138379
"208",2021-04-10 09:30:00,"Don’t forget to check out the #GilletteGamingAlliance #SquadStream today at 2:30pm EST. @drlupo @landonorris @thegrefg @deejayknight – who will take the W? Head over to https://t.co/hWhOoLsgLs to find out! https://t.co/XOW8NJAwTL","1380905912706105346","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12,76,"@Gillette",126956,0.000598632597120262,9.45209363874098e-05,0.143553672138379
"209",2021-04-09 11:42:11,"It’s Spring cleaning time for your face. Freshen up that winter look, trim down, and get ready for the sun.☀️ https://t.co/1hsS6HYVLg","1380576789924298757","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,12,"@Gillette",126956,9.45209363874098e-05,1.57534893979016e-05,0.143553672138379
"210",2021-04-08 09:30:07,"#GilletteGamingAlliance comes together in its first-ever Squad Stream to play @FallGuysGame. Tune-in to watch @drlupo @landonorris @thegrefg @deejayknight battle it out on 4/10 at 2:30pm EST. And, don’t forget to enter for the chance to join the Alliance during their next stream. https://t.co/bO9TxAq3LC","1380181167119421441","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",14,258,"@Gillette",126956,0.00203220013232931,0.000110274425785311,0.143553672138379
"211",2021-04-07 09:44:38,"Planet KIND by Gillette shave cream is packaged in an infinitely recyclable tin. Shave cream washes off when you shave, or else we’d have recycled that, too. https://t.co/QZbAPdRZYZ","1379822431200772099","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,11,"@Gillette",126956,8.6644191688459e-05,2.36302340968525e-05,0.143553672138379
"212",2021-04-05 11:03:17,"❗️ LET US KNOW❗️ Your first shave is one you’ll never forget (especially if you didn’t know what you were doing.) So, what do you wish you knew then that you know now? We want to hear the good, the bad, the ugly in the comments. 🔽🔽🔽 https://t.co/Hq92XVIfFP","1379117449862340609","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,8,"@Gillette",126956,6.30139575916065e-05,1.57534893979016e-05,0.143553672138379
"213",2021-03-30 09:24:04,"Your skin protects you, so you should protect it. Help reduce irritation and razor bumps with Gillette SkinGuard. https://t.co/bmw9C6I7ax","1376918152282574855","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,13,"@Gillette",126956,0.000102397681086361,7.87674469895082e-06,0.143553672138379
"214",2021-03-27 07:00:01,"Grab your razor’s new favorite travel accessory. Whether you pick the ProGlide, ProGlide Shield, or personalized razor, you’ll get a free travel case with your purchase. Offer valid 3/27/21, only on https://t.co/GcazIc8nww US purchases. https://t.co/mLvQDgMtio","1375794739082067969","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,8,"@Gillette",126956,6.30139575916065e-05,7.87674469895082e-06,0.143553672138379
"215",2021-03-26 10:47:47,"DID YOU KNOW that the Planet KIND razor contains the equivalent of a recycled plastic bottle? A shave that’s kind to your skin, from a razor that’s kind to the planet♻️. https://t.co/EPA8LZ2zTL","1375489671761891333","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,9,"@Gillette",126956,7.08907022905574e-05,1.57534893979016e-05,0.143553672138379
"216",2021-03-24 10:09:14,"Wherever you shave, make it the best part of your day with the Heated Razor by GilletteLabs🔥 https://t.co/bH8QrLu1ar","1374755194869796873","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,10,"@Gillette",126956,7.87674469895082e-05,7.87674469895082e-06,0.143553672138379
"217",2021-03-23 08:01:31,"@LFCVee We're sorry to hear this! Since you live in the U.K., we recommend reaching out to @GilletteUK so they can look into this further and help you out.","1374360665897496581","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"218",2021-03-22 10:41:20,"Whatever it is you’re getting ready for, we’ll keep you looking and feeling your best. https://t.co/l80cg1WxFv","1374038495107416070","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,5,"@Gillette",126956,3.93837234947541e-05,7.87674469895082e-06,0.143553672138379
"219",2021-03-20 08:00:02,"🌱Spring into sustainability. Our Planet KIND packaging is made with 85% recycled materials, so you can go green with just a shave. 

Where we’re going is awesome, join us. https://t.co/3edKyhXKvD","1373273126906200072","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,12,"@Gillette",126956,9.45209363874098e-05,2.36302340968525e-05,0.143553672138379
"220",2021-03-17 18:11:57,"RT @ProcterGamble: We work with @TerraCycle on programs that make it possible for hard-to-recycle materials, such as @Gillette razors and b…","1372339956346195970","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,0,"@Gillette",126956,0,2.36302340968525e-05,0.143553672138379
"221",2021-03-17 07:17:28,"It’s your lucky day! 🍀Get 20% off sitewide today only with code LUCKY20. Some restrictions apply. https://t.co/gdbpMrj78H","1372175251375804418","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,10,"@Gillette",126956,7.87674469895082e-05,1.57534893979016e-05,0.143553672138379
"222",2021-03-15 08:00:14,"Snap to it. Protect your skin and grab every hair with the Gillette ProGlide Shield. https://t.co/E7EcuIIp0F","1371461236861337603","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,10,"@Gillette",126956,7.87674469895082e-05,1.57534893979016e-05,0.143553672138379
"223",2021-03-11 08:10:07,"Myth? Fact? Think you got it? Let us know🔽🔽🔽
.
.
.
.
For the record, that’s a myth. More pressure can actually increase the risk of cutting your skin. https://t.co/NKivDJWd9z","1370029275689127936","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,10,"@Gillette",126956,7.87674469895082e-05,1.57534893979016e-05,0.143553672138379
"224",2021-03-10 12:07:26,"@as_lerner We are happy to hear that you were a fan of Mach3 razor, Adam! In case if you may be interested, you can sign up for a https://t.co/KHnO0Mj5wr subscription to save on blade refills for the razor. Plus, you'll get every 4th subscription order free! We hope you consider trying it.","1369726608479813634","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"225",2021-03-09 07:12:46,"You’ve asked, and we’ve got an answer.
🔽🔽🔽
Ditch the itch and hydrate your beard with coconut oil infused beard oil from @KingCGillette. https://t.co/h5Zsw1jVUt","1369290065357254662","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,8,"@Gillette",126956,6.30139575916065e-05,2.36302340968525e-05,0.143553672138379
"226",2021-03-08 15:26:34,"They’re back! Our 2021 Gillette Gaming Alliance roster is back, bigger and better than ever with 11 of your favorite streamers from around the world. Stay tuned for exclusive streams and content—coming soon. https://t.co/TvVGY5BdjL","1369051946691231748","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",87,1878,"@Gillette",126956,0.0147925265446296,0.000685276788808721,0.143553672138379
"227",2021-03-05 12:56:55,"You had to be there. And if you were, we know you’re still looking good. https://t.co/Q6KjQ3PM9G","1367927121943949314","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,21,"@Gillette",126956,0.000165411638677967,2.36302340968525e-05,0.143553672138379
"228",2021-03-05 07:04:39,"Never run out of blades again. Subscribe to refills at https://t.co/GcazIc8nww and get your SkinGuard blades delivered right to your door. 🏠 https://t.co/18vUREYcKd","1367838472707379211","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,8,"@Gillette",126956,6.30139575916065e-05,7.87674469895082e-06,0.143553672138379
"229",2021-03-03 07:38:29,"@KyleyStyley We can help you during this time, Kyle! Check out the Beard Trimmer with our King C. Gillette line. It's great for touch ups! - https://t.co/PuFNBIrk30","1367122208808726531","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"230",2021-03-01 09:36:38,"Make your shave sustainable without changing your morning routine. 
Are you: 
♻️ Already taking steps to be more sustainable? 
🌎 Ready to get started today? 

Let us know below and join us at Planet KIND by Gillette. https://t.co/wffjQ1Vgna","1366427168398532616","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,17,"@Gillette",126956,0.000133904659882164,7.87674469895082e-06,0.143553672138379
"231",2021-02-26 08:54:56,"The @KingCGillette double edge safety razor features the iconic design that men have loved for generations with a modern twist, making it perfect for cleaning up beard edges. https://t.co/Ua6OYhHTZo","1365329511294914565","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,9,"@Gillette",126956,7.08907022905574e-05,3.15069787958033e-05,0.143553672138379
"232",2021-02-24 14:46:17,"@KjtheGreatPro Looks like you found our Precision Trimmer! It's great for reaching the trickier areas of the face while giving you great touch ups. 🙌","1364693154067337221","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"233",2021-02-24 13:11:46,"@LambrightWayne We couldn't agree more! Getting value for your shave is super important. Because when it comes to your face, you don't want to cut any corners! 😉 You can also save if you sign up for a https://t.co/QPGGUbASw3 subscription. Every 4th subscription order is free!","1364669368530071553","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"234",2021-02-24 07:53:27,"@LambrightWayne Looking good! We are always here to help you rock any style!","1364589260381310980","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"235",2021-02-22 07:52:24,"@bradyn_rivers Hey Bradyn! We do our best to provide competitive prices for our products, which we think give customers the best bang for their buck. We recommend signing up for our website, since you'll get every 4th subscription order free! It's a great deal. We hope you give it a try.","1363864222510313477","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"236",2021-02-19 08:11:44,"With a 65% recycled plastic handle, and 85% recycled packaging ♻️, Planet KIND is a new line of skincare designed to be kind to you, and the planet. Welcome to Planet KIND. https://t.co/Ux0kMSCGOj","1362781922338955266","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,12,"@Gillette",126956,9.45209363874098e-05,3.15069787958033e-05,0.143553672138379
"237",2021-02-16 09:06:17,"Craft your look with the right tools for the job. 🪒 https://t.co/sRVuQnoytZ","1361708487546466304","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,9,"@Gillette",126956,7.08907022905574e-05,3.93837234947541e-05,0.143553672138379
"238",2021-02-16 08:05:58,"@pissysugarpuffs It's all about how you start your week and spend your Monday! Our King C. Gillette line is great for getting it all kicked off in style. Thanks for grooming with us!","1361693309132013568","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"239",2021-02-13 08:00:03,"Don’t wait! Take 20% off Valentine’s gifts at https://t.co/GcazIcpYo4. He’ll love his gift, and you’ll love saving. 

The promotion ends February 14, 2021 at 11:59 PM ET. https://t.co/wj1RmDPqS9","1360604657291194375","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,8,"@Gillette",126956,6.30139575916065e-05,1.57534893979016e-05,0.143553672138379
"240",2021-02-12 07:58:02,"❗️BIG FACTS❗No matter what your dad might have told you, your hair growth and thickness are determined by genetics, not shaving. Thanks, dad! https://t.co/MonnajpxB1","1360241760312713217","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,8,"@Gillette",126956,6.30139575916065e-05,2.36302340968525e-05,0.143553672138379
"241",2021-02-10 09:04:30,"That first shave feeling 💯. We want to hear from you guys. How would you describe your first Gillette shave? Let us know with an emoji in the comments. https://t.co/wzBomkx9Dh","1359533713214889985","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,7,"@Gillette",126956,5.51372128926557e-05,7.87674469895082e-06,0.143553672138379
